county_id,mean_abs_shap_aspect,GEOID
6001,0.34518597,06001
6003,0.46632186,06003
6005,0.37235412,06005
6007,0.3124237,06007
6009,0.4281716,06009
6011,0.4214097,06011
6013,0.36508334,06013
6015,0.4505338,06015
6017,0.4038498,06017
6019,0.30673552,06019
6021,0.48020494,06021
6023,0.47662282,06023
6025,0.18164082,06025
6027,0.3510994,06027
6029,0.36390847,06029
6031,0.2737563,06031
6033,0.47395325,06033
6035,0.4381758,06035
6037,0.29785684,06037
6039,0.41453475,06039
6041,0.30032128,06041
6043,0.38748983,06043
6045,0.44749483,06045
6047,0.4267022,06047
6049,0.37066656,06049
6051,0.44890592,06051
6053,0.44940636,06053
6055,0.4801864,06055
6057,0.42111334,06057
6059,0.18773519,06059
6061,0.4561438,06061
6063,0.5109651,06063
6065,0.29790232,06065
6067,0.35186306,06067
6069,0.49718207,06069
6071,0.2864827,06071
6073,0.2862466,06073
6075,0.24390917,06075
6077,0.4052172,06077
6079,0.34167787,06079
6081,0.30510136,06081
6083,0.31645834,06083
6085,0.5104138,06085
6087,0.30961618,06087
6089,0.47443873,06089
6091,0.50740707,06091
6093,0.4876261,06093
6095,0.47338316,06095
6097,0.36788318,06097
6099,0.49473253,06099
6101,0.23771335,06101
6103,0.46855313,06103
6105,0.5264115,06105
6107,0.36251533,06107
6109,0.40241522,06109
6111,0.36266497,06111
6113,0.4889421,06113
6115,0.3516898,06115
