county_id,mean_abs_shap_slope,GEOID
6001,0.5399272,06001
6003,0.852345,06003
6005,0.38092914,06005
6007,0.39658147,06007
6009,0.37349552,06009
6011,0.37768877,06011
6013,0.40338218,06013
6015,0.60426533,06015
6017,0.5112675,06017
6019,0.7986704,06019
6021,0.55961806,06021
6023,0.6416547,06023
6025,0.6003435,06025
6027,1.2777314,06027
6029,0.73098093,06029
6031,0.60160613,06031
6033,0.59625083,06033
6035,0.6963019,06035
6037,0.5657659,06037
6039,0.7103593,06039
6041,0.42354673,06041
6043,0.5984059,06043
6045,0.59339225,06045
6047,0.36612263,06047
6049,0.80801344,06049
6051,1.0014096,06051
6053,0.60552907,06053
6055,0.54667443,06055
6057,0.48452142,06057
6059,0.49299043,06059
6061,0.5080425,06061
6063,0.7887532,06063
6065,0.7460797,06065
6067,0.32858744,06067
6069,0.5296522,06069
6071,0.59456915,06071
6073,0.73056895,06073
6075,0.532184,06075
6077,0.36442968,06077
6079,0.3803373,06079
6081,0.47825342,06081
6083,0.49841186,06083
6085,0.57360864,06085
6087,0.5434542,06087
6089,0.6541645,06089
6091,0.7011905,06091
6093,0.88665897,06093
6095,0.3976342,06095
6097,0.4166131,06097
6099,0.32821637,06099
6101,0.19748165,06101
6103,0.5153424,06103
6105,0.8355806,06105
6107,0.78355104,06107
6109,0.6119768,06109
6111,0.6972498,06111
6113,0.31113192,06113
6115,0.29952493,06115
