county_id,mean_abs_shap_tmmx_jja,GEOID
6001,0.14663471,06001
6003,0.3892796,06003
6005,0.34063625,06005
6007,0.30351582,06007
6009,0.26634672,06009
6011,0.32294327,06011
6013,0.22024004,06013
6015,0.24851225,06015
6017,0.31689847,06017
6019,0.5828687,06019
6021,0.44467178,06021
6023,0.18172143,06023
6025,1.0797513,06025
6027,0.72846574,06027
6029,0.6638756,06029
6031,0.8087201,06031
6033,0.36810425,06033
6035,0.3374436,06035
6037,0.34307766,06037
6039,0.56551874,06039
6041,0.1828168,06041
6043,0.46021295,06043
6045,0.17055719,06045
6047,0.48916516,06047
6049,0.27066228,06049
6051,0.35612682,06051
6053,0.24245042,06053
6055,0.41213933,06055
6057,0.32755023,06057
6059,0.09567184,06059
6061,0.33588484,06061
6063,0.22685915,06063
6065,0.90390056,06065
6067,0.2560407,06067
6069,0.33470723,06069
6071,1.0928625,06071
6073,0.32805005,06073
6075,0.22764099,06075
6077,0.40187433,06077
6079,0.33103836,06079
6081,0.23850912,06081
6083,0.23195451,06083
6085,0.18181413,06085
6087,0.14182433,06087
6089,0.38091594,06089
6091,0.2959009,06091
6093,0.26297057,06093
6095,0.33935994,06095
6097,0.14475875,06097
6099,0.44234794,06099
6101,0.43456972,06101
6103,0.5060635,06103
6105,0.2431689,06105
6107,0.4825964,06107
6109,0.33629638,06109
6111,0.1505306,06111
6113,0.41617826,06113
6115,0.33312073,06115
